week_start,sku,units,stockout,price,rel_price,promo
2025-01-27,BAT-FOR-P,8,0,206.18,1.0361,0
2025-01-27,WIP-TOY-P,14,0,19.92,0.6869,0.2
2025-01-27,WIP-FOR-P,10,0,19.92,0.6869,0.2
2025-01-27,PAD-TOY-V,8,0,62.09,1.0015,0
2025-01-27,PAD-FOR-V,7,0,62.09,1.0015,0
2025-01-27,BAT-TOY-V,11,0,144.01,1.036,0
2025-01-27,BAT-FOR-V,18,0,144.01,1.036,0
2025-01-27,WIP-TOY-V,28,0,12.37,0.6872,0.2
2025-01-27,WIP-FOR-V,12,0,12.37,0.6872,0.2
2025-02-03,PAD-TOY-P,6,0,87.81,0.9866,0
2025-02-03,PAD-FOR-P,5,0,87.81,0.9866,0
2025-02-03,BAT-TOY-P,1,0,195.28,0.9813,0
2025-02-03,BAT-FOR-P,1,0,195.28,0.9813,0
2025-02-03,WIP-TOY-P,17,0,26.17,0.9024,0
2025-02-03,WIP-FOR-P,2,0,26.17,0.9024,0
2025-02-03,PAD-TOY-V,11,0,61.17,0.9866,0
2025-02-03,PAD-FOR-V,6,0,61.17,0.9866,0
2025-02-03,BAT-TOY-V,2,0,136.4,0.9813,0
2025-02-03,BAT-FOR-V,0,1,136.4,0.9813,0
2025-02-03,WIP-TOY-V,15,0,16.24,0.9022,0
2025-02-03,WIP-FOR-V,14,0,16.24,0.9022,0
2025-02-10,PAD-TOY-P,8,0,70.97,0.7974,0.2
2025-02-10,PAD-FOR-P,2,0,70.97,0.7974,0.2
2025-02-10,BAT-TOY-P,3,0,197.39,0.9919,0
2025-02-10,BAT-FOR-P,5,0,197.39,0.9919,0
2025-02-10,WIP-TOY-P,12,0,26.98,0.9303,0
2025-02-10,WIP-FOR-P,13,0,26.98,0.9303,0
2025-02-10,PAD-TOY-V,5,0,49.44,0.7974,0.2
2025-02-10,PAD-FOR-V,11,0,49.44,0.7974,0.2
2025-02-10,BAT-TOY-V,6,0,137.87,0.9919,0
2025-02-10,BAT-FOR-V,11,0,137.87,0.9919,0
2025-02-10,WIP-TOY-V,16,0,16.74,0.93,0
2025-02-10,WIP-FOR-V,8,0,16.74,0.93,0
2025-02-17,PAD-TOY-P,5,0,93.32,1.0485,0
2025-02-17,PAD-FOR-P,1,0,93.32,1.0485,0
2025-02-17,BAT-TOY-P,3,0,193.18,0.9708,0
2025-02-17,BAT-FOR-P,2,0,193.18,0.9708,0
2025-02-17,WIP-TOY-P,9,0,27.72,0.9559,0
2025-02-17,WIP-FOR-P,3,0,27.72,0.9559,0
2025-02-17,PAD-TOY-V,10,0,65.01,1.0485,0
2025-02-17,PAD-FOR-V,7,0,65.01,1.0485,0
2025-02-17,BAT-TOY-V,7,0,134.93,0.9707,0
2025-02-17,BAT-FOR-V,10,0,134.93,0.9707,0
2025-02-17,WIP-TOY-V,10,0,17.21,0.9561,0
2025-02-17,WIP-FOR-V,6,0,17.21,0.9561,0
2025-02-24,PAD-TOY-P,7,0,97.32,1.0935,0
2025-02-24,PAD-FOR-P,9,0,97.32,1.0935,0
2025-02-24,BAT-TOY-P,5,1,156.32,0.7855,0.2
2025-02-24,BAT-FOR-P,2,0,156.32,0.7855,0.2
2025-02-24,WIP-TOY-P,3,0,28.27,0.9748,0
2025-02-24,WIP-FOR-P,13,0,28.27,0.9748,0
2025-02-24,PAD-TOY-V,4,0,67.8,1.0935,0
2025-02-24,PAD-FOR-V,7,0,67.8,1.0935,0
2025-02-24,BAT-TOY-V,8,0,109.19,0.7855,0.2
2025-02-24,BAT-FOR-V,2,1,109.19,0.7855,0.2
2025-02-24,WIP-TOY-V,15,0,17.55,0.975,0
2025-02-24,WIP-FOR-V,4,0,17.55,0.975,0
2025-03-03,PAD-TOY-P,9,1,96.93,1.0891,0
2025-03-03,PAD-FOR-P,3,0,96.93,1.0891,0
2025-03-03,BAT-TOY-P,5,0,209.01,1.0503,0
2025-03-03,BAT-FOR-P,0,0,209.01,1.0503,0
2025-03-03,WIP-TOY-P,7,0,27.53,0.9493,0
2025-03-03,WIP-FOR-P,3,0,27.53,0.9493,0
2025-03-03,PAD-TOY-V,17,0,67.53,1.0892,0
2025-03-03,PAD-FOR-V,18,1,67.53,1.0892,0
2025-03-03,BAT-TOY-V,0,1,145.99,1.0503,0
2025-03-03,BAT-FOR-V,2,0,145.99,1.0503,0
2025-03-03,WIP-TOY-V,10,0,17.08,0.9489,0
2025-03-03,WIP-FOR-V,7,0,17.08,0.9489,0
2025-03-10,PAD-TOY-P,7,0,95.72,1.0755,0
2025-03-10,PAD-FOR-P,5,0,95.72,1.0755,0
2025-03-10,BAT-TOY-P,5,0,204.42,1.0272,0
2025-03-10,BAT-FOR-P,2,0,204.42,1.0272,0
2025-03-10,WIP-TOY-P,19,1,22.49,0.7755,0.2
2025-03-10,WIP-FOR-P,17,1,22.49,0.7755,0.2
2025-03-10,PAD-TOY-V,5,0,66.68,1.0755,0
2025-03-10,PAD-FOR-V,12,0,66.68,1.0755,0
2025-03-10,BAT-TOY-V,5,0,142.79,1.0273,0
2025-03-10,BAT-FOR-V,5,0,142.79,1.0273,0
2025-03-10,WIP-TOY-V,36,0,13.96,0.7756,0.2
2025-03-10,WIP-FOR-V,19,1,13.96,0.7756,0.2
2025-03-17,PAD-TOY-P,10,0,93.33,1.0487,0
2025-03-17,PAD-FOR-P,2,0,93.33,1.0487,0
2025-03-17,BAT-TOY-P,2,0,211.95,1.0651,0
2025-03-17,BAT-FOR-P,4,0,211.95,1.0651,0
2025-03-17,WIP-TOY-P,0,1,29.73,1.0252,0
2025-03-17,WIP-FOR-P,1,0,29.73,1.0252,0
2025-03-17,PAD-TOY-V,6,0,65.01,1.0485,0
2025-03-17,PAD-FOR-V,5,0,65.01,1.0485,0
2025-03-17,BAT-TOY-V,6,0,148.05,1.0651,0
2025-03-17,BAT-FOR-V,3,0,148.05,1.0651,0
2025-03-17,WIP-TOY-V,17,0,18.45,1.025,0
2025-03-17,WIP-FOR-V,9,0,18.45,1.025,0
2025-03-24,PAD-TOY-P,8,0,74.34,0.8353,0.2
2025-03-24,PAD-FOR-P,3,0,74.34,0.8353,0.2
2025-03-24,BAT-TOY-P,0,0,197.13,0.9906,0
2025-03-24,BAT-FOR-P,1,0,197.13,0.9906,0
2025-03-24,WIP-TOY-P,2,0,30.4,1.0483,0
2025-03-24,WIP-FOR-P,3,0,30.4,1.0483,0
2025-03-24,PAD-TOY-V,13,1,51.79,0.8353,0.2
2025-03-24,PAD-FOR-V,7,0,51.79,0.8353,0.2
2025-03-24,BAT-TOY-V,8,0,137.69,0.9906,0
2025-03-24,BAT-FOR-V,9,0,137.69,0.9906,0
2025-03-24,WIP-TOY-V,1,0,18.87,1.0483,0
2025-03-24,WIP-FOR-V,7,0,18.87,1.0483,0
2025-03-31,PAD-TOY-P,3,0,86.7,0.9742,0
2025-03-31,PAD-FOR-P,9,1,86.7,0.9742,0
2025-03-31,BAT-TOY-P,3,0,187.33,0.9414,0
2025-03-31,BAT-FOR-P,3,0,187.33,0.9414,0
2025-03-31,WIP-TOY-P,8,0,29.41,1.0141,0
2025-03-31,WIP-FOR-P,4,0,29.41,1.0141,0
2025-03-31,PAD-TOY-V,20,0,60.4,0.9742,0
2025-03-31,PAD-FOR-V,5,0,60.4,0.9742,0
2025-03-31,BAT-TOY-V,3,0,130.85,0.9414,0
2025-03-31,BAT-FOR-V,8,1,130.85,0.9414,0
2025-03-31,WIP-TOY-V,15,0,18.25,1.0139,0
2025-03-31,WIP-FOR-V,16,1,18.25,1.0139,0
2025-04-07,PAD-TOY-P,6,0,81.06,0.9108,0
2025-04-07,PAD-FOR-P,0,1,81.06,0.9108,0
2025-04-07,BAT-TOY-P,3,0,158.87,0.7983,0.2
2025-04-07,BAT-FOR-P,2,0,158.87,0.7983,0.2
2025-04-07,WIP-TOY-P,7,0,29.44,1.0152,0
2025-04-07,WIP-FOR-P,10,0,29.44,1.0152,0
2025-04-07,PAD-TOY-V,8,0,56.47,0.9108,0
2025-04-07,PAD-FOR-V,12,0,56.47,0.9108,0
2025-04-07,BAT-TOY-V,3,0,110.97,0.7983,0.2
2025-04-07,BAT-FOR-V,0,1,110.97,0.7983,0.2
2025-04-07,WIP-TOY-V,9,0,18.27,1.015,0
2025-04-07,WIP-FOR-V,5,0,18.27,1.015,0
2025-04-14,PAD-TOY-P,7,0,79.57,0.894,0
2025-04-14,PAD-FOR-P,2,0,79.57,0.894,0
2025-04-14,BAT-TOY-P,3,0,191.31,0.9614,0
2025-04-14,BAT-FOR-P,2,0,191.31,0.9614,0
2025-04-14,WIP-TOY-P,5,0,30.41,1.0486,0
2025-04-14,WIP-FOR-P,16,0,30.41,1.0486,0
2025-04-14,PAD-TOY-V,20,1,55.43,0.894,0
2025-04-14,PAD-FOR-V,8,0,55.43,0.894,0
2025-04-14,BAT-TOY-V,4,0,133.63,0.9614,0
2025-04-14,BAT-FOR-V,0,1,133.63,0.9614,0
2025-04-14,WIP-TOY-V,4,0,18.87,1.0483,0
2025-04-14,WIP-FOR-V,23,1,18.87,1.0483,0
2025-04-21,PAD-TOY-P,13,0,78.42,0.8811,0
2025-04-21,PAD-FOR-P,5,0,78.42,0.8811,0
2025-04-21,BAT-TOY-P,2,0,208.43,1.0474,0
2025-04-21,BAT-FOR-P,1,0,208.43,1.0474,0
2025-04-21,WIP-TOY-P,10,1,22.16,0.7641,0.2
2025-04-21,WIP-FOR-P,23,0,22.16,0.7641,0.2
2025-04-21,PAD-TOY-V,14,0,54.63,0.8811,0
2025-04-21,PAD-FOR-V,6,0,54.63,0.8811,0
2025-04-21,BAT-TOY-V,7,0,145.59,1.0474,0
2025-04-21,BAT-FOR-V,3,0,145.59,1.0474,0
2025-04-21,WIP-TOY-V,36,1,13.76,0.7644,0.2
2025-04-21,WIP-FOR-V,10,0,13.76,0.7644,0.2
2025-04-28,PAD-TOY-P,8,0,82.69,0.9291,0
2025-04-28,PAD-FOR-P,7,1,82.69,0.9291,0
2025-04-28,BAT-TOY-P,6,0,192.16,0.9656,0
2025-04-28,BAT-FOR-P,1,0,192.16,0.9656,0
2025-04-28,WIP-TOY-P,18,0,29.1,1.0034,0
2025-04-28,WIP-FOR-P,5,0,29.1,1.0034,0
2025-04-28,PAD-TOY-V,10,0,57.6,0.929,0
2025-04-28,PAD-FOR-V,7,0,57.6,0.929,0
2025-04-28,BAT-TOY-V,6,0,134.23,0.9657,0
2025-04-28,BAT-FOR-V,5,0,134.23,0.9657,0
2025-04-28,WIP-TOY-V,0,1,18.06,1.0033,0
2025-04-28,WIP-FOR-V,20,0,18.06,1.0033,0
2025-05-05,PAD-TOY-P,8,0,68.21,0.7664,0.2
2025-05-05,PAD-FOR-P,12,0,68.21,0.7664,0.2
2025-05-05,BAT-TOY-P,5,0,196.2,0.9859,0
2025-05-05,BAT-FOR-P,3,0,196.2,0.9859,0
2025-05-05,WIP-TOY-P,12,0,28.93,0.9976,0
2025-05-05,WIP-FOR-P,6,0,28.93,0.9976,0
2025-05-05,PAD-TOY-V,34,1,47.52,0.7665,0.2
2025-05-05,PAD-FOR-V,14,1,47.52,0.7665,0.2
2025-05-05,BAT-TOY-V,4,0,137.04,0.9859,0
2025-05-05,BAT-FOR-V,6,0,137.04,0.9859,0
2025-05-05,WIP-TOY-V,0,1,17.96,0.9978,0
2025-05-05,WIP-FOR-V,13,0,17.96,0.9978,0
2025-05-12,PAD-TOY-P,1,0,90.96,1.022,0
2025-05-12,PAD-FOR-P,3,0,90.96,1.022,0
2025-05-12,BAT-TOY-P,1,0,188.96,0.9495,0
2025-05-12,BAT-FOR-P,2,0,188.96,0.9495,0
2025-05-12,WIP-TOY-P,7,0,27.76,0.9572,0
2025-05-12,WIP-FOR-P,8,0,27.76,0.9572,0
2025-05-12,PAD-TOY-V,11,0,63.37,1.0221,0
2025-05-12,PAD-FOR-V,4,0,63.37,1.0221,0
2025-05-12,BAT-TOY-V,0,0,131.98,0.9495,0
2025-05-12,BAT-FOR-V,2,0,131.98,0.9495,0
2025-05-12,WIP-TOY-V,0,1,17.23,0.9572,0
2025-05-12,WIP-FOR-V,2,0,17.23,0.9572,0
2025-05-19,PAD-TOY-P,14,0,89.92,1.0103,0
2025-05-19,PAD-FOR-P,6,0,89.92,1.0103,0
2025-05-19,BAT-TOY-P,2,0,158.53,0.7966,0.2
2025-05-19,BAT-FOR-P,1,0,158.53,0.7966,0.2
2025-05-19,WIP-TOY-P,13,0,26.68,0.92,0
2025-05-19,WIP-FOR-P,7,0,26.68,0.92,0
2025-05-19,PAD-TOY-V,9,0,62.64,1.0103,0
2025-05-19,PAD-FOR-V,12,0,62.64,1.0103,0
2025-05-19,BAT-TOY-V,5,0,110.74,0.7967,0.2
2025-05-19,BAT-FOR-V,10,0,110.74,0.7967,0.2
2025-05-19,WIP-TOY-V,29,0,16.56,0.92,0
2025-05-19,WIP-FOR-V,13,0,16.56,0.92,0
2025-05-26,PAD-TOY-P,7,0,87.27,0.9806,0
2025-05-26,PAD-FOR-P,3,0,87.27,0.9806,0
2025-05-26,BAT-TOY-P,1,0,199.97,1.0049,0
2025-05-26,BAT-FOR-P,3,0,199.97,1.0049,0
2025-05-26,WIP-TOY-P,14,1,27.69,0.9548,0
2025-05-26,WIP-FOR-P,5,0,27.69,0.9548,0
2025-05-26,PAD-TOY-V,12,0,60.79,0.9805,0
2025-05-26,PAD-FOR-V,1,0,60.79,0.9805,0
2025-05-26,BAT-TOY-V,5,0,139.67,1.0048,0
2025-05-26,BAT-FOR-V,6,0,139.67,1.0048,0
2025-05-26,WIP-TOY-V,15,1,17.19,0.955,0
2025-05-26,WIP-FOR-V,6,0,17.19,0.955,0
2025-06-02,PAD-TOY-P,5,0,87.64,0.9847,0
2025-06-02,PAD-FOR-P,2,0,87.64,0.9847,0
2025-06-02,BAT-TOY-P,1,0,192.19,0.9658,0
2025-06-02,BAT-FOR-P,3,0,192.19,0.9658,0
2025-06-02,WIP-TOY-P,8,0,23.49,0.81,0.2
2025-06-02,WIP-FOR-P,9,0,23.49,0.81,0.2
2025-06-02,PAD-TOY-V,14,0,61.06,0.9848,0
2025-06-02,PAD-FOR-V,5,0,61.06,0.9848,0
2025-06-02,BAT-TOY-V,2,0,134.24,0.9658,0
2025-06-02,BAT-FOR-V,2,0,134.24,0.9658,0
2025-06-02,WIP-TOY-V,30,0,14.58,0.81,0.2
2025-06-02,WIP-FOR-V,8,0,14.58,0.81,0.2
2025-06-09,PAD-TOY-P,8,0,88.25,0.9916,0
2025-06-09,PAD-FOR-P,4,0,88.25,0.9916,0
2025-06-09,BAT-TOY-P,1,0,191.01,0.9598,0
2025-06-09,BAT-FOR-P,1,1,191.01,0.9598,0
2025-06-09,WIP-TOY-P,13,0,30.34,1.0462,0
2025-06-09,WIP-FOR-P,1,0,30.34,1.0462,0
2025-06-09,PAD-TOY-V,15,0,61.48,0.9916,0
2025-06-09,PAD-FOR-V,1,0,61.48,0.9916,0
2025-06-09,BAT-TOY-V,1,0,133.42,0.9599,0
2025-06-09,BAT-FOR-V,6,0,133.42,0.9599,0
2025-06-09,WIP-TOY-V,6,0,18.83,1.0461,0
2025-06-09,WIP-FOR-V,5,0,18.83,1.0461,0
2025-06-16,PAD-TOY-P,6,0,71.03,0.7981,0.2
2025-06-16,PAD-FOR-P,8,1,71.03,0.7981,0.2
2025-06-16,BAT-TOY-P,1,0,208.78,1.0491,0
2025-06-16,BAT-FOR-P,0,0,208.78,1.0491,0
2025-06-16,WIP-TOY-P,10,0,30.08,1.0372,0
2025-06-16,WIP-FOR-P,3,0,30.08,1.0372,0
2025-06-16,PAD-TOY-V,20,0,49.48,0.7981,0.2
2025-06-16,PAD-FOR-V,17,1,49.48,0.7981,0.2
2025-06-16,BAT-TOY-V,3,0,145.83,1.0491,0
2025-06-16,BAT-FOR-V,6,0,145.83,1.0491,0
2025-06-16,WIP-TOY-V,11,0,18.67,1.0372,0
2025-06-16,WIP-FOR-V,15,0,18.67,1.0372,0
2025-06-23,PAD-TOY-P,12,0,88.17,0.9907,0
2025-06-23,PAD-FOR-P,6,0,88.17,0.9907,0
2025-06-23,BAT-TOY-P,6,1,203.48,1.0225,0
2025-06-23,BAT-FOR-P,1,0,203.48,1.0225,0
2025-06-23,WIP-TOY-P,8,0,30.1,1.0379,0
2025-06-23,WIP-FOR-P,4,0,30.1,1.0379,0
2025-06-23,PAD-TOY-V,15,0,61.42,0.9906,0
2025-06-23,PAD-FOR-V,8,0,61.42,0.9906,0
2025-06-23,BAT-TOY-V,3,0,142.13,1.0225,0
2025-06-23,BAT-FOR-V,7,0,142.13,1.0225,0
2025-06-23,WIP-TOY-V,16,0,18.68,1.0378,0
2025-06-23,WIP-FOR-V,11,0,18.68,1.0378,0
2025-06-30,PAD-TOY-P,9,1,88.71,0.9967,0
2025-06-30,PAD-FOR-P,5,0,88.71,0.9967,0
2025-06-30,BAT-TOY-P,3,0,160.65,0.8073,0.2
2025-06-30,BAT-FOR-P,3,0,160.65,0.8073,0.2
2025-06-30,WIP-TOY-P,11,0,29.47,1.0162,0
2025-06-30,WIP-FOR-P,4,0,29.47,1.0162,0
2025-06-30,PAD-TOY-V,13,0,61.8,0.9968,0
2025-06-30,PAD-FOR-V,10,0,61.8,0.9968,0
2025-06-30,BAT-TOY-V,4,0,112.21,0.8073,0.2
2025-06-30,BAT-FOR-V,6,0,112.21,0.8073,0.2
2025-06-30,WIP-TOY-V,8,0,18.29,1.0161,0
2025-06-30,WIP-FOR-V,19,0,18.29,1.0161,0
2025-07-07,PAD-TOY-P,4,0,86.4,0.9708,0
2025-07-07,PAD-FOR-P,1,0,86.4,0.9708,0
2025-07-07,BAT-TOY-P,1,1,206.48,1.0376,0
2025-07-07,BAT-FOR-P,0,0,206.48,1.0376,0
2025-07-07,WIP-TOY-P,3,0,29.21,1.0072,0
2025-07-07,WIP-FOR-P,6,0,29.21,1.0072,0
2025-07-07,PAD-TOY-V,6,0,60.19,0.9708,0
2025-07-07,PAD-FOR-V,7,0,60.19,0.9708,0
2025-07-07,BAT-TOY-V,3,0,144.23,1.0376,0
2025-07-07,BAT-FOR-V,2,0,144.23,1.0376,0
2025-07-07,WIP-TOY-V,3,0,18.13,1.0072,0
2025-07-07,WIP-FOR-V,7,0,18.13,1.0072,0
2025-07-14,PAD-TOY-P,9,0,86.63,0.9734,0
2025-07-14,PAD-FOR-P,1,0,86.63,0.9734,0
2025-07-14,BAT-TOY-P,6,1,210.84,1.0595,0
2025-07-14,BAT-FOR-P,3,0,210.84,1.0595,0
2025-07-14,WIP-TOY-P,3,0,23.33,0.8045,0.2
2025-07-14,WIP-FOR-P,8,0,23.33,0.8045,0.2
2025-07-14,PAD-TOY-V,16,0,60.35,0.9734,0
2025-07-14,PAD-FOR-V,9,0,60.35,0.9734,0
2025-07-14,BAT-TOY-V,2,0,147.27,1.0595,0
2025-07-14,BAT-FOR-V,5,0,147.27,1.0595,0
2025-07-14,WIP-TOY-V,20,0,14.48,0.8044,0.2
2025-07-14,WIP-FOR-V,17,0,14.48,0.8044,0.2
2025-07-21,PAD-TOY-P,3,0,88.02,0.989,0
2025-07-21,PAD-FOR-P,3,0,88.02,0.989,0
2025-07-21,BAT-TOY-P,0,1,197.45,0.9922,0
2025-07-21,BAT-FOR-P,4,0,197.45,0.9922,0
2025-07-21,WIP-TOY-P,8,0,29.27,1.0093,0
2025-07-21,WIP-FOR-P,0,0,29.27,1.0093,0
2025-07-21,PAD-TOY-V,10,0,61.31,0.9889,0
2025-07-21,PAD-FOR-V,6,0,61.31,0.9889,0
2025-07-21,BAT-TOY-V,7,1,137.92,0.9922,0
2025-07-21,BAT-FOR-V,4,0,137.92,0.9922,0
2025-07-21,WIP-TOY-V,4,0,18.17,1.0094,0
2025-07-21,WIP-FOR-V,6,0,18.17,1.0094,0
2025-07-28,PAD-TOY-P,11,0,69.97,0.7862,0.2
2025-07-28,PAD-FOR-P,8,1,69.97,0.7862,0.2
2025-07-28,BAT-TOY-P,1,0,204.26,1.0264,0
2025-07-28,BAT-FOR-P,1,0,204.26,1.0264,0
2025-07-28,WIP-TOY-P,4,0,30.13,1.039,0
2025-07-28,WIP-FOR-P,5,0,30.13,1.039,0
2025-07-28,PAD-TOY-V,8,0,48.74,0.7861,0.2
2025-07-28,PAD-FOR-V,14,1,48.74,0.7861,0.2
2025-07-28,BAT-TOY-V,5,1,142.67,1.0264,0
2025-07-28,BAT-FOR-V,6,0,142.67,1.0264,0
2025-07-28,WIP-TOY-V,14,0,18.7,1.0389,0
2025-07-28,WIP-FOR-V,5,0,18.7,1.0389,0
2025-08-04,PAD-TOY-P,0,0,87.7,0.9854,0
2025-08-04,PAD-FOR-P,3,0,87.7,0.9854,0
2025-08-04,BAT-TOY-P,5,0,207.29,1.0417,0
2025-08-04,BAT-FOR-P,2,0,207.29,1.0417,0
2025-08-04,WIP-TOY-P,6,0,29.97,1.0334,0
2025-08-04,WIP-FOR-P,6,0,29.97,1.0334,0
2025-08-04,PAD-TOY-V,15,0,61.09,0.9853,0
2025-08-04,PAD-FOR-V,3,0,61.09,0.9853,0
2025-08-04,BAT-TOY-V,7,0,144.79,1.0417,0
2025-08-04,BAT-FOR-V,2,0,144.79,1.0417,0
2025-08-04,WIP-TOY-V,6,0,18.6,1.0333,0
2025-08-04,WIP-FOR-V,10,0,18.6,1.0333,0
2025-08-11,PAD-TOY-P,10,0,87.73,0.9857,0
2025-08-11,PAD-FOR-P,4,0,87.73,0.9857,0
2025-08-11,BAT-TOY-P,10,0,158.97,0.7988,0.2
2025-08-11,BAT-FOR-P,1,0,158.97,0.7988,0.2
2025-08-11,WIP-TOY-P,3,0,30.38,1.0476,0
2025-08-11,WIP-FOR-P,5,0,30.38,1.0476,0
2025-08-11,PAD-TOY-V,10,0,61.11,0.9856,0
2025-08-11,PAD-FOR-V,7,0,61.11,0.9856,0
2025-08-11,BAT-TOY-V,8,1,111.04,0.7988,0.2
2025-08-11,BAT-FOR-V,4,0,111.04,0.7988,0.2
2025-08-11,WIP-TOY-V,7,0,18.86,1.0478,0
2025-08-11,WIP-FOR-V,2,0,18.86,1.0478,0
2025-08-18,PAD-TOY-P,10,0,87.93,0.988,0
2025-08-18,PAD-FOR-P,7,1,87.93,0.988,0
2025-08-18,BAT-TOY-P,2,1,192.3,0.9663,0
2025-08-18,BAT-FOR-P,6,0,192.3,0.9663,0
2025-08-18,WIP-TOY-P,2,0,27.26,0.94,0
2025-08-18,WIP-FOR-P,3,0,27.26,0.94,0
2025-08-18,PAD-TOY-V,3,0,61.26,0.9881,0
2025-08-18,PAD-FOR-V,8,0,61.26,0.9881,0
2025-08-18,BAT-TOY-V,10,0,134.32,0.9663,0
2025-08-18,BAT-FOR-V,7,0,134.32,0.9663,0
2025-08-18,WIP-TOY-V,6,0,16.92,0.94,0
2025-08-18,WIP-FOR-V,13,0,16.92,0.94,0
2025-08-25,PAD-TOY-P,3,0,86.46,0.9715,0
2025-08-25,PAD-FOR-P,0,0,86.46,0.9715,0
2025-08-25,BAT-TOY-P,2,0,202.75,1.0188,0
2025-08-25,BAT-FOR-P,1,0,202.75,1.0188,0
2025-08-25,WIP-TOY-P,10,0,22.78,0.7855,0.2
2025-08-25,WIP-FOR-P,6,1,22.78,0.7855,0.2
2025-08-25,PAD-TOY-V,5,0,60.23,0.9715,0
2025-08-25,PAD-FOR-V,10,0,60.23,0.9715,0
2025-08-25,BAT-TOY-V,6,0,141.62,1.0188,0
2025-08-25,BAT-FOR-V,5,0,141.62,1.0188,0
2025-08-25,WIP-TOY-V,11,0,14.14,0.7856,0.2
2025-08-25,WIP-FOR-V,11,0,14.14,0.7856,0.2
2025-09-01,PAD-TOY-P,2,0,96.49,1.0842,0
2025-09-01,PAD-FOR-P,3,0,96.49,1.0842,0
2025-09-01,BAT-TOY-P,3,0,215.46,1.0827,0
2025-09-01,BAT-FOR-P,4,0,215.46,1.0827,0
2025-09-01,WIP-TOY-P,0,0,29.17,1.0059,0
2025-09-01,WIP-FOR-P,3,0,29.17,1.0059,0
2025-09-01,PAD-TOY-V,14,0,67.22,1.0842,0
2025-09-01,PAD-FOR-V,12,1,67.22,1.0842,0
2025-09-01,BAT-TOY-V,0,0,150.49,1.0827,0
2025-09-01,BAT-FOR-V,3,0,150.49,1.0827,0
2025-09-01,WIP-TOY-V,4,0,18.1,1.0056,0
2025-09-01,WIP-FOR-V,4,0,18.1,1.0056,0
2025-09-08,PAD-TOY-P,16,0,77.61,0.872,0.2
2025-09-08,PAD-FOR-P,9,1,77.61,0.872,0.2
2025-09-08,BAT-TOY-P,2,0,201.4,1.0121,0
2025-09-08,BAT-FOR-P,1,0,201.4,1.0121,0
2025-09-08,WIP-TOY-P,7,0,31.16,1.0745,0
2025-09-08,WIP-FOR-P,4,0,31.16,1.0745,0
2025-09-08,PAD-TOY-V,12,0,54.07,0.8721,0.2
2025-09-08,PAD-FOR-V,16,0,54.07,0.8721,0.2
2025-09-08,BAT-TOY-V,3,0,140.67,1.012,0
2025-09-08,BAT-FOR-V,4,0,140.67,1.012,0
2025-09-08,WIP-TOY-V,15,0,19.34,1.0744,0
2025-09-08,WIP-FOR-V,8,0,19.34,1.0744,0
2025-09-15,PAD-TOY-P,4,0,96.52,1.0845,0
2025-09-15,PAD-FOR-P,3,0,96.52,1.0845,0
2025-09-15,BAT-TOY-P,3,0,195.43,0.9821,0
2025-09-15,BAT-FOR-P,1,0,195.43,0.9821,0
2025-09-15,WIP-TOY-P,8,0,29.11,1.0038,0
2025-09-15,WIP-FOR-P,1,0,29.11,1.0038,0
2025-09-15,PAD-TOY-V,4,0,67.24,1.0845,0
2025-09-15,PAD-FOR-V,2,0,67.24,1.0845,0
2025-09-15,BAT-TOY-V,8,0,136.51,0.9821,0
2025-09-15,BAT-FOR-V,1,0,136.51,0.9821,0
2025-09-15,WIP-TOY-V,7,1,18.07,1.0039,0
2025-09-15,WIP-FOR-V,3,0,18.07,1.0039,0
2025-09-22,PAD-TOY-P,14,0,90.79,1.0201,0
2025-09-22,PAD-FOR-P,10,0,90.79,1.0201,0
2025-09-22,BAT-TOY-P,2,0,155.71,0.7825,0.2
2025-09-22,BAT-FOR-P,7,0,155.71,0.7825,0.2
2025-09-22,WIP-TOY-P,0,1,30.01,1.0348,0
2025-09-22,WIP-FOR-P,8,1,30.01,1.0348,0
2025-09-22,PAD-TOY-V,7,0,63.25,1.0202,0
2025-09-22,PAD-FOR-V,10,0,63.25,1.0202,0
2025-09-22,BAT-TOY-V,7,0,108.76,0.7824,0.2
2025-09-22,BAT-FOR-V,2,0,108.76,0.7824,0.2
2025-09-22,WIP-TOY-V,20,0,18.62,1.0344,0
2025-09-22,WIP-FOR-V,12,1,18.62,1.0344,0
2025-09-29,PAD-TOY-P,9,0,90.11,1.0125,0
2025-09-29,PAD-FOR-P,1,1,90.11,1.0125,0
2025-09-29,BAT-TOY-P,3,0,194.88,0.9793,0
2025-09-29,BAT-FOR-P,1,0,194.88,0.9793,0
2025-09-29,WIP-TOY-P,3,0,30.08,1.0372,0
2025-09-29,WIP-FOR-P,2,0,30.08,1.0372,0
2025-09-29,PAD-TOY-V,19,0,62.78,1.0126,0
2025-09-29,PAD-FOR-V,10,0,62.78,1.0126,0
2025-09-29,BAT-TOY-V,3,0,136.12,0.9793,0
2025-09-29,BAT-FOR-V,3,0,136.12,0.9793,0
2025-09-29,WIP-TOY-V,15,0,18.67,1.0372,0
2025-09-29,WIP-FOR-V,6,0,18.67,1.0372,0
2025-10-06,PAD-TOY-P,5,0,90.05,1.0118,0
2025-10-06,PAD-FOR-P,1,0,90.05,1.0118,0
2025-10-06,BAT-TOY-P,4,0,197.24,0.9912,0
2025-10-06,BAT-FOR-P,2,1,197.24,0.9912,0
